"cod_mun6";"ano";"mes";"data_ref";"pandemic";"MP25";"NO2";"O3";"n_estacoes";"internacoes";"obitos";"custo_total";"municipio";"mes_nome";"TEMP";"UR";"VV";"n_estacoes_clima";"populacao"
350950;2017;1;"01/01/2017";0;10;14;48;2;421;48;1220154,86295425;"Campinas";"Janeiro";24,65;79;1,75;2;1139047
351880;2017;1;"01/01/2017";0;11;21,5;44;2;299;43;760436,101249765;"Guarulhos";"Janeiro";23;80,5;1,85;2;1291771
353870;2017;1;"01/01/2017";0;7;9;43;1;96;10;238848,734699248;"Piracicaba";"Janeiro";24,7;78;2;1;423323
354340;2017;1;"01/01/2017";0;6;9,87506746031746;48,3270277777778;1;293;40;850189,191602488;"Ribeirao Preto";"Janeiro";13,5;69;1,6;1;698642
354850;2017;1;"01/01/2017";0;13;22;20,5;2;96;16;397961,414710346;"Santos";"Janeiro";27,35;78,5;1,2;2;418608
354870;2017;1;"01/01/2017";0;12;23;48;1;182;11;475110,728217413;"Sao Bernardo do Campo";"Janeiro";22,7;81;1,8;1;810729
354990;2017;1;"01/01/2017";0;9;16,5;36,5;2;230;32;420474,193784618;"Sao Jose dos Campos";"Janeiro";23,9;80,33333333;1,266666667;3;697054
355030;2017;1;"01/01/2017";0;11,125;33,125;39,125;10;3370;379;7138956,25681869;"Sao Paulo";"Janeiro";23,01666667;81,16666667;1,833333333;6;11451999
355410;2017;1;"01/01/2017";0;8;15;40;1;52;7;257777,451441297;"Taubate";"Janeiro";23,9;81;1,3;1;310739
350950;2017;2;"01/02/2017";0;13;14,5;54,5;2;396;32;823154,22285618;"Campinas";"Fevereiro";25,85;72,5;1,95;2;1139047
351880;2017;2;"01/02/2017";0;17;21,5;50;2;344;37;557892,543783014;"Guarulhos";"Fevereiro";24,2;71;1,85;2;1291771
353870;2017;2;"01/02/2017";0;10;11;46;1;120;15;254302,999917519;"Piracicaba";"Fevereiro";26,1;70;2,1;1;423323
354340;2017;2;"01/02/2017";0;7;8;55,8805158730159;1;270;27;577869,97557045;"Ribeirao Preto";"Fevereiro";20,7;57;1,8;1;698642
354850;2017;2;"01/02/2017";0;18;22,5;24;2;92;8;253132,922276083;"Santos";"Fevereiro";27,75;78;1,3;2;418608
354870;2017;2;"01/02/2017";0;16;24;55;1;122;6;315548,764032062;"Sao Bernardo do Campo";"Fevereiro";24;74;1,8;1;810729
354990;2017;2;"01/02/2017";0;10;13,5;42,5;2;203;16;424485,268793329;"Sao Jose dos Campos";"Fevereiro";25,2;70;1,466666667;3;697054
355030;2017;2;"01/02/2017";0;14,33333333;35,625;46,75;10;3101;315;5322813,26987396;"Sao Paulo";"Fevereiro";23,88333333;73,5;1,883333333;6;11451999
355410;2017;2;"01/02/2017";0;10;11;48;1;55;4;207163,075721935;"Taubate";"Fevereiro";25,5;69;1,6;1;310739
350950;2017;3;"01/03/2017";0;13;15,5;43;2;479;37;1011013,03838045;"Campinas";"Março";23,45;73,5;2,15;2;1139047
351880;2017;3;"01/03/2017";0;13,5;21,5;37;2;564;42;899477,515909886;"Guarulhos";"Março";22,05;77,5;1,9;2;1291771
353870;2017;3;"01/03/2017";0;8;12;39;1;127;12;335058,32222691;"Piracicaba";"Março";24,5;73;2,2;1;423323
354340;2017;3;"01/03/2017";0;8;9;76;1;308;29;578429,67299665;"Ribeirao Preto";"Março";26;66;1,8;1;698642
354850;2017;3;"01/03/2017";0;12;21;16,5;2;151;19;514729,996744538;"Santos";"Março";26,05;83;1,2;2;418608
354870;2017;3;"01/03/2017";0;12;17;41;1;236;15;620743,963725994;"Sao Bernardo do Campo";"Março";21,8;81;2;1;810729
354990;2017;3;"01/03/2017";0;8;14;34;2;300;30;586499,920512863;"Sao Jose dos Campos";"Março";23,16666667;74,66666667;1,466666667;3;697054
355030;2017;3;"01/03/2017";0;11,22222222;31,875;33,75;10;5501;389;9276836,44909362;"Sao Paulo";"Março";21,78333333;79,16666667;2,55;6;11451999
355410;2017;3;"01/03/2017";0;7;12;39;1;79;8;232649,38914805;"Taubate";"Março";23,5;74;1,3;1;310739
350950;2017;4;"01/04/2017";0;16;17;41,5;2;531;28;1024175,96809098;"Campinas";"Abril";23;71,5;2,25;2;1139047
351880;2017;4;"01/04/2017";0;13;21;33,5;2;645;47;1050100,83351512;"Guarulhos";"Abril";20,15;79;1,85;2;1291771
353870;2017;4;"01/04/2017";0;11;15;40;1;156;13;409883,69308143;"Piracicaba";"Abril";23,7;72;2,1;1;423323
354340;2017;4;"01/04/2017";0;9;11;34;1;294;27;736972,539083039;"Ribeirao Preto";"Abril";24,9;67;1,7;1;698642
354850;2017;4;"01/04/2017";0;12;23,5;16;2;183;13;389444,124636321;"Santos";"Abril";23,5;81;1,1;2;418608
354870;2017;4;"01/04/2017";0;12;20;38;1;205;11;532635,860589337;"Sao Bernardo do Campo";"Abril";19,7;84;1,9;1;810729
354990;2017;4;"01/04/2017";0;9;14,5;33;2;287;23;598609,526403605;"Sao Jose dos Campos";"Abril";21,4;75;1,466666667;3;697054
355030;2017;4;"01/04/2017";0;10,88888889;29,375;31,625;10;5233;316;7692102,72705796;"Sao Paulo";"Abril";19,95;80,66666667;2;6;11451999
355410;2017;4;"01/04/2017";0;9;13;35;1;79;5;225930,125862571;"Taubate";"Abril";21,7;75;1,4;1;310739
350950;2017;5;"01/05/2017";0;18;22,5;32,5;2;672;43;1489936,55278353;"Campinas";"Maio";20,35;78,5;1,75;2;1139047
351880;2017;5;"01/05/2017";0;17;28;27;2;613;41;853739,305921126;"Guarulhos";"Maio";18,55;81,5;1,6;2;1291771
353870;2017;5;"01/05/2017";0;12;18;30;1;168;11;365745,178493654;"Piracicaba";"Maio";20,4;86;1,7;1;423323
354340;2017;5;"01/05/2017";0;12;11;42,5864087301587;1;361;34;702675,002051822;"Ribeirao Preto";"Maio";22,5;74;1,4;1;698642
354850;2017;5;"01/05/2017";0;14;24,5;16,5;2;194;18;492426,405043969;"Santos";"Maio";22,4;83,5;1;2;418608
354870;2017;5;"01/05/2017";0;16;28;31;1;297;17;775608,886592129;"Sao Bernardo do Campo";"Maio";18,6;85;1,6;1;810729
354990;2017;5;"01/05/2017";0;12;22;27,5;2;363;29;539375,729721836;"Sao Jose dos Campos";"Maio";19,43333333;78;1,166666667;3;697054
355030;2017;5;"01/05/2017";0;15,8;38,625;24,875;10;5581;405;9039914,74262389;"Sao Paulo";"Maio";18,65;81,83333333;1,65;6;11451999
355410;2017;5;"01/05/2017";0;12;19;29;1;86;4;228655,181707032;"Taubate";"Maio";19,8;78;1,2;1;310739
350950;2017;6;"01/06/2017";0;16;23;29,5;2;629;43;1063427,12826697;"Campinas";"Junho";18,7;76;1,65;2;1139047
351880;2017;6;"01/06/2017";0;20;32,5;24,5;2;535;45;943081,604485228;"Guarulhos";"Junho";17,9;76,5;1,85;2;1291771
353870;2017;6;"01/06/2017";0;14;20;26;1;195;20;469438,173786403;"Piracicaba";"Junho";18,1;98;1,8;1;423323
354340;2017;6;"01/06/2017";0;14;12;41,1533412698413;1;384;32;881919,189204094;"Ribeirao Preto";"Junho";20,2;68;1,5;1;698642
354850;2017;6;"01/06/2017";0;20;36;18;2;142;15;445471,290898953;"Santos";"Junho";21,1;79,5;0,75;2;418608
354870;2017;6;"01/06/2017";0;17;40;34;1;362;13;744089,439846988;"Sao Bernardo do Campo";"Junho";17,5;80;1,6;1;810729
354990;2017;6;"01/06/2017";0;14;25;21,5;2;403;27;596675,954650071;"Sao Jose dos Campos";"Junho";17,9;76,66666667;1,066666667;3;697054
355030;2017;6;"01/06/2017";0;18,6;44;23,25;10;5132;376;7845840,41059068;"Sao Paulo";"Junho";17,51666667;77,5;3,2;6;11451999
355410;2017;6;"01/06/2017";0;16;22;27;1;89;15;515080,797690842;"Taubate";"Junho";18,6;76;1,1;1;310739
350950;2017;7;"01/07/2017";0;21;22,5;39;2;647;54;1823228,95252364;"Campinas";"Julho";18,35;64;1,55;2;1139047
351880;2017;7;"01/07/2017";0;22,5;31,5;32;2;446;46;852839,83589847;"Guarulhos";"Julho";16,3;72,5;1,7;2;1291771
353870;2017;7;"01/07/2017";0;17;20;33;1;173;20;501857,594934637;"Piracicaba";"Julho";17;69,5067023809524;2;1;423323
354340;2017;7;"01/07/2017";0;17;13;42,3530198412698;1;350;52;717378,336788176;"Ribeirao Preto";"Julho";19;59;1,7;1;698642
354850;2017;7;"01/07/2017";0;21;39,5;23,5;2;135;17;432794,565105323;"Santos";"Julho";19,95;79,5;0,8;2;418608
354870;2017;7;"01/07/2017";0;18;33;53;1;367;22;874452,986877782;"Sao Bernardo do Campo";"Julho";16,2;76;1,6;1;810729
354990;2017;7;"01/07/2017";0;14;23;31;2;357;24;496200,767867276;"Sao Jose dos Campos";"Julho";16,7;69,33333333;1,233333333;3;697054
355030;2017;7;"01/07/2017";0;20,4;44,125;30,875;10;4710;380;8550070,14160262;"Sao Paulo";"Julho";16,41666667;72,5;1,72;6;11451999
355410;2017;7;"01/07/2017";0;14;20;34;1;77;8;173875,962085128;"Taubate";"Julho";17,2;69;1,2;1;310739
350950;2017;8;"01/08/2017";0;22;24,5;45,5;2;569;46;1471984,57762884;"Campinas";"Agosto";19,55;63;2,2;2;1139047
351880;2017;8;"01/08/2017";0;22;33;35,5;2;497;37;909349,760326474;"Guarulhos";"Agosto";17,15;74,5;1,85;2;1291771
353870;2017;8;"01/08/2017";0;17;23;38;1;130;22;362947,550491549;"Piracicaba";"Agosto";18,8;66,4337976190477;2,1;1;423323
354340;2017;8;"01/08/2017";0;23;16;58;1;370;39;822042,805542035;"Ribeirao Preto";"Agosto";21,8;57;1,7;1;698642
354850;2017;8;"01/08/2017";0;18;38,5;27;2;149;13;396543,876052908;"Santos";"Agosto";20,4;80,5;0,85;2;418608
354870;2017;8;"01/08/2017";0;19;38;52;1;283;18;710082,722503123;"Sao Bernardo do Campo";"Agosto";16,9;83;1,7;1;810729
354990;2017;8;"01/08/2017";0;17;24;38,5;2;314;24;543620,44524787;"Sao Jose dos Campos";"Agosto";18,36666667;69,66666667;1,5;3;697054
355030;2017;8;"01/08/2017";0;20,77777778;46,375;34;10;4854;445;8428481,57012734;"Sao Paulo";"Agosto";17,11666667;75,66666667;1,96;6;11451999
355410;2017;8;"01/08/2017";0;16;22;40;1;86;13;451249,406383057;"Taubate";"Agosto";18,6;70;1,4;1;310739
350950;2017;9;"01/09/2017";0;34;25;67;2;517;50;1248354,30254183;"Campinas";"Setembro";23,55;70,5;2,05;2;1139047
351880;2017;9;"01/09/2017";0;32,5;33,5;61;2;469;46;729827,005686215;"Guarulhos";"Setembro";21,15;60,5;1,8;2;1291771
353870;2017;9;"01/09/2017";0;26;21;67;1;116;17;268837,453200345;"Piracicaba";"Setembro";23,8;60,4758015873016;2,3;1;423323
354340;2017;9;"01/09/2017";0;29;15;73;1;347;46;800434,030405125;"Ribeirao Preto";"Setembro";25,1;41;1,8;1;698642
354850;2017;9;"01/09/2017";0;23;32;42,5;2;171;14;404655,919924872;"Santos";"Setembro";22,5;81;1;2;418608
354870;2017;9;"01/09/2017";0;28;34;68;1;257;22;623269,342221687;"Sao Bernardo do Campo";"Setembro";19,7;75;1,8;1;810729
354990;2017;9;"01/09/2017";0;22;24,5;61,5;2;282;38;506481,84638806;"Sao Jose dos Campos";"Setembro";21,93333333;58;1,5;3;697054
355030;2017;9;"01/09/2017";0;30,22222222;52,375;60,125;10;4293;375;7529663,90874737;"Sao Paulo";"Setembro";20,96666667;63,33333333;1,96;6;11451999
355410;2017;9;"01/09/2017";0;23;19;65;1;79;11;279064,265107303;"Taubate";"Setembro";22,6;55;1,5;1;310739
350950;2017;10;"01/10/2017";0;18;18,5;58;2;479;47;1410849,7529574;"Campinas";"Outubro";23,55;68;2,25;2;1139047
351880;2017;10;"01/10/2017";0;17,5;27;53;2;546;68;863206,848259104;"Guarulhos";"Outubro";21,45;71,5;2,1;2;1291771
353870;2017;10;"01/10/2017";0;12;16;56;1;133;13;329695,096315609;"Piracicaba";"Outubro";23,9;65,1034325396825;2,4;1;423323
354340;2017;10;"01/10/2017";0;15;12;79;1;367;52;829260,198106537;"Ribeirao Preto";"Outubro";26,6;55;1,9;1;698642
354850;2017;10;"01/10/2017";0;13;27;41;2;150;15;352498,895123734;"Santos";"Outubro";24,05;78,5;1,1;2;418608
354870;2017;10;"01/10/2017";0;17;29;57;1;195;14;371281,45961128;"Sao Bernardo do Campo";"Outubro";20,7;78;1,9;1;810729
354990;2017;10;"01/10/2017";0;12;19,5;53;2;249;29;637087,447006231;"Sao Jose dos Campos";"Outubro";23,16666667;66,66666667;1,633333333;3;697054
355030;2017;10;"01/10/2017";0;16,8;42;48,75;10;4330;378;7475757,95028814;"Sao Paulo";"Outubro";20,98333333;74,5;2,12;6;11451999
355410;2017;10;"01/10/2017";0;22;16;57;1;92;9;261807,751138283;"Taubate";"Outubro";23,5;67;1,6;1;310739
350950;2017;11;"01/11/2017";0;12;12,5;55;2;485;35;1347428,47657735;"Campinas";"Novembro";23;69;2,5;2;1139047
351880;2017;11;"01/11/2017";0;13,5;21;47;2;438;49;932185,815833731;"Guarulhos";"Novembro";20,7;74;2,1;2;1291771
353870;2017;11;"01/11/2017";0;9;13;53;1;110;18;237050,092523268;"Piracicaba";"Novembro";23,4;68,3197103174603;2,4;1;423323
354340;2017;11;"01/11/2017";0;8;9;70;1;280;25;714915,433508343;"Ribeirao Preto";"Novembro";25,4;66;1,9;1;698642
354850;2017;11;"01/11/2017";0;11;26;34,5;2;180;14;494034,187012241;"Santos";"Novembro";23,6;77;1,05;2;418608
354870;2017;11;"01/11/2017";0;12;22;49;1;223;15;502997,730332948;"Sao Bernardo do Campo";"Novembro";19,9;81;2;1;810729
354990;2017;11;"01/11/2017";0;8;15,5;45;2;202;24;462922,487365306;"Sao Jose dos Campos";"Novembro";22,2;69,33333333;1,7;3;697054
355030;2017;11;"01/11/2017";0;13,3;34,57142857;44;10;4396;346;7462685,15672068;"Sao Paulo";"Novembro";20,48333333;76;2,325;6;11451999
355410;2017;11;"01/11/2017";0;11;12;50;1;76;8;335018,995040348;"Taubate";"Novembro";22,5;69;1,6;1;310739
350950;2017;12;"01/12/2017";0;12;11,5;55,5;2;416;35;1056650,16307995;"Campinas";"Dezembro";24,6;72,5;2,2;2;1139047
351880;2017;12;"01/12/2017";0;15;20,5;45,5;2;446;53;708320,840324071;"Guarulhos";"Dezembro";22,45;76,5;1,95;2;1291771
353870;2017;12;"01/12/2017";0;9;11;49;1;89;12;279245,742907382;"Piracicaba";"Dezembro";25,1;70,4094880952381;2,3;1;423323
354340;2017;12;"01/12/2017";0;8;8;58,7818888888889;1;258;16;710449,997803743;"Ribeirao Preto";"Dezembro";26;69;1,7;1;698642
354850;2017;12;"01/12/2017";0;12;21,5;26,5;2;159;12;298000,208835711;"Santos";"Dezembro";24,95;82;1,05;2;418608
354870;2017;12;"01/12/2017";0;15;20;46;1;243;17;513663,113826457;"Sao Bernardo do Campo";"Dezembro";21,8;84;2;1;810729
354990;2017;12;"01/12/2017";0;9;15,5;47;2;248;28;335859,39236108;"Sao Jose dos Campos";"Dezembro";24,03333333;72;1,6;3;697054
355030;2017;12;"01/12/2017";0;13,77777778;33,14285714;42,375;10;3689;364;6126909,21510145;"Sao Paulo";"Dezembro";22,13333333;79,16666667;2,08;6;11451999
355410;2017;12;"01/12/2017";0;9;12;50;1;101;11;305469,22963078;"Taubate";"Dezembro";24,2;72;1,5;1;310739
350950;2018;1;"01/01/2018";0;11;11,5;51,5;2;382;27;1121477,93950816;"Campinas";"Janeiro";24,1;78;2,05;2;1139047
351880;2018;1;"01/01/2018";0;13,5;20,5;41,5;2;391;42;732033,43802189;"Guarulhos";"Janeiro";22,65;77,5;1,9;2;1291771
353870;2018;1;"01/01/2018";0;7;9;45;1;74;8;152533,60478814;"Piracicaba";"Janeiro";23,6;73,9298174603175;2,2;1;423323
354340;2018;1;"01/01/2018";0;7;8,45774603174603;68;1;251;37;518132,888685741;"Ribeirao Preto";"Janeiro";25,7;72;1,7;1;698642
354850;2018;1;"01/01/2018";0;12;23,5;29,5;2;116;9;404606,785623762;"Santos";"Janeiro";27;78;1,05;2;418608
354870;2018;1;"01/01/2018";0;12;21;50;1;200;19;462610,909098518;"Sao Bernardo do Campo";"Janeiro";23,7;78;1,9;1;810729
354990;2018;1;"01/01/2018";0;8;15,5;42,5;2;201;40;423785,114333118;"Sao Jose dos Campos";"Janeiro";23,63333333;76,33333333;1,4;3;697054
355030;2018;1;"01/01/2018";0;11,88888889;29,625;42,25;10;3387;389;6568632,19894402;"Sao Paulo";"Janeiro";22,5;79;1,95;6;11451999
355410;2018;1;"01/01/2018";0;8;12;44;1;75;5;187781,306854281;"Taubate";"Janeiro";23,8;77;1,3;1;310739
350950;2018;2;"01/02/2018";0;11;12,5;46;2;386;39;1088747,35661934;"Campinas";"Fevereiro";23,95;69;2,25;2;1139047
351880;2018;2;"01/02/2018";0;14,5;18,5;37;2;323;37;457424,802052276;"Guarulhos";"Fevereiro";22,2;76;1,8;2;1291771
353870;2018;2;"01/02/2018";0;8;11;41;1;85;16;365844,672957864;"Piracicaba";"Fevereiro";23,6;72,1244523809524;2,4;1;423323
354340;2018;2;"01/02/2018";0;9;7,6550119047619;53;1;265;25;583449,045971744;"Ribeirao Preto";"Fevereiro";25,7;70;1,7;1;698642
354850;2018;2;"01/02/2018";0;11;22,5;19,5;2;96;12;354017,054142356;"Santos";"Fevereiro";25,7;81;0,95;2;418608
354870;2018;2;"01/02/2018";0;10;17;38;1;159;11;326380,779413798;"Sao Bernardo do Campo";"Fevereiro";22,3962341269841;80,4836706349207;1,9;1;810729
354990;2018;2;"01/02/2018";0;8;12,5;40,5;2;163;21;374299,076628363;"Sao Jose dos Campos";"Fevereiro";23,53333333;73;1,466666667;3;697054
355030;2018;2;"01/02/2018";0;10,8;27,33333333;37;10;3092;363;5909032,26533622;"Sao Paulo";"Fevereiro";22,05;77,16666667;2;6;11451999
355410;2018;2;"01/02/2018";0;8;10;39;1;74;12;387862,10053986;"Taubate";"Fevereiro";24;72;1,3;1;310739
350950;2018;3;"01/03/2018";0;14;14,5;53;2;415;27;1067226,9760135;"Campinas";"Março";25,55;69;1,85;2;1139047
351880;2018;3;"01/03/2018";0;18;26;41,5;2;440;42;739662,082780956;"Guarulhos";"Março";23,25;79;1,6;2;1291771
353870;2018;3;"01/03/2018";0;10;11;46;1;114;8;310836,27157665;"Piracicaba";"Março";25,0944888888889;74,2114920634921;2;1;423323
354340;2018;3;"01/03/2018";0;10;9;47;1;314;29;665135,071356596;"Ribeirao Preto";"Março";26,7;70;1,6;1;698642
354850;2018;3;"01/03/2018";0;14;26,5;23,5;2;157;15;465423,088166744;"Santos";"Março";27;83;0,95;2;418608
354870;2018;3;"01/03/2018";0;16;21;46;1;271;16;576507,609968018;"Sao Bernardo do Campo";"Março";22,4858246031746;84;1,7;1;810729
354990;2018;3;"01/03/2018";0;11;16,5;46,5;2;188;23;332482,090651289;"Sao Jose dos Campos";"Março";24,63333333;75,33333333;1,366666667;3;697054
355030;2018;3;"01/03/2018";0;15,3;35,11111111;40,25;10;4507;342;6671313,65923336;"Sao Paulo";"Março";23,33333333;80,16666667;1,633333333;6;11451999
355410;2018;3;"01/03/2018";0;10;13;49;1;77;6;291638,260203417;"Taubate";"Março";25,1;74;1,3;1;310739
350950;2018;4;"01/04/2018";0;15;16,5;48,5;2;477;29;1031081,36988974;"Campinas";"Abril";22,9;66;1,9;2;1139047
351880;2018;4;"01/04/2018";0;23;22,5;39,5;2;574;49;881691,93619475;"Guarulhos";"Abril";20,9;75;1,7;2;1291771
353870;2018;4;"01/04/2018";0;14;15;44;1;157;14;378987,603137883;"Piracicaba";"Abril";23,3706928571428;71,9858095238095;1,99489285714286;1;423323
354340;2018;4;"01/04/2018";0;12;9;53;1;302;28;567629,52430073;"Ribeirao Preto";"Abril";23,9;64;1,5;1;698642
354850;2018;4;"01/04/2018";0;16;33;22,5;2;154;10;326753,029197063;"Santos";"Abril";24,85;82;0,85;2;418608
354870;2018;4;"01/04/2018";0;16;23;44;1;258;15;507216,796779164;"Sao Bernardo do Campo";"Abril";20,5;81;1,7;1;810729
354990;2018;4;"01/04/2018";0;12;17,5;42,5;2;186;21;307804,168666357;"Sao Jose dos Campos";"Abril";22,03333333;72;1,333333333;3;697054
355030;2018;4;"01/04/2018";0;17;35,66666667;38,875;10;5715;326;7619308,6698632;"Sao Paulo";"Abril";21,03333333;76,5;1,683333333;6;11451999
355410;2018;4;"01/04/2018";0;10;14;39;1;78;7;368078,51861259;"Taubate";"Abril";22,5;71;1,2;1;310739
350950;2018;5;"01/05/2018";0;20;20,5;44,5;2;614;29;1336572,17112833;"Campinas";"Maio";20,5;63;1,8;2;1139047
351880;2018;5;"01/05/2018";0;22,5;24,5;36;2;584;46;786694,665466762;"Guarulhos";"Maio";18,9;74;1,75;2;1291771
353870;2018;5;"01/05/2018";0;17;17;39;1;209;21;526117,609491963;"Piracicaba";"Maio";20,4436718253968;70,3688134920635;1,91869682539683;1;423323
354340;2018;5;"01/05/2018";0;16;11;49;1;348;47;668223,688230152;"Ribeirao Preto";"Maio";21,1;63;1,4;1;698642
354850;2018;5;"01/05/2018";0;16;32,5;21,5;2;184;23;449754,045226811;"Santos";"Maio";22,75;81,5;0,8;2;418608
354870;2018;5;"01/05/2018";0;18;27;40;1;252;17;615632,210144624;"Sao Bernardo do Campo";"Maio";18,7;80;1,7;1;810729
354990;2018;5;"01/05/2018";0;14;19;38,5;2;287;32;505670,919251649;"Sao Jose dos Campos";"Maio";19,76666667;70,33333333;1,333333333;3;697054
355030;2018;5;"01/05/2018";0;19,8;36,33333333;35,375;10;5356;383;8296448,85584849;"Sao Paulo";"Maio";18,91666667;75,16666667;1,75;6;11451999
355410;2018;5;"01/05/2018";0;14;16;39;1;83;8;369218,677570438;"Taubate";"Maio";20,2;69;1,2;1;310739
350950;2018;6;"01/06/2018";0;22;27,5;29,5;2;624;35;1436048,12835339;"Campinas";"Junho";19,95;65;1,55;2;1139047
351880;2018;6;"01/06/2018";0;25;34;25;2;527;41;881299,831187448;"Guarulhos";"Junho";18,25;75;1,45;2;1291771
353870;2018;6;"01/06/2018";0;17;21;27;1;206;16;565900,289525563;"Piracicaba";"Junho";19,5077619047619;71,9183174603175;1,76506309523809;1;423323
354340;2018;6;"01/06/2018";0;19;12;45;1;396;47;784535,707550871;"Ribeirao Preto";"Junho";21,5;63;1,4;1;698642
354850;2018;6;"01/06/2018";0;18;33;20,5;2;160;20;348309,139178512;"Santos";"Junho";20,9;87;0,7;2;418608
354870;2018;6;"01/06/2018";0;22;40;26;1;287;18;509546,705043088;"Sao Bernardo do Campo";"Junho";17,1;57;1,5;1;810729
354990;2018;6;"01/06/2018";0;16;27;23,5;2;310;45;593222,551918626;"Sao Jose dos Campos";"Junho";18,9;74;1,033333333;3;697054
355030;2018;6;"01/06/2018";0;22,55555556;44,88888889;23,875;10;5194;462;9067426,16841462;"Sao Paulo";"Junho";18,26666667;75,33333333;1,533333333;6;11451999
355410;2018;6;"01/06/2018";0;14;24;26;1;86;10;250244,945453712;"Taubate";"Junho";19,4;73;0,9;1;310739
350950;2018;7;"01/07/2018";0;30;33;40;2;508;31;1209488,19649201;"Campinas";"Julho";19,4;56;1,5;2;1139047
351880;2018;7;"01/07/2018";0;35,5;39,5;33,5;2;531;59;842969,425626093;"Guarulhos";"Julho";18,15;67,5;1,4;2;1291771
353870;2018;7;"01/07/2018";0;28;24;39;1;175;21;459558,427637428;"Piracicaba";"Julho";19,2253321428571;63,9718214285714;1,84603452380952;1;423323
354340;2018;7;"01/07/2018";0;23;14;48;1;362;40;779455,914374522;"Ribeirao Preto";"Julho";20,2;56;1,4;1;698642
354850;2018;7;"01/07/2018";0;20;35;27;2;138;25;369377,319081269;"Santos";"Julho";20,25;87,5;0,85;2;418608
354870;2018;7;"01/07/2018";0;28;45;37;1;263;23;572044,551222133;"Sao Bernardo do Campo";"Julho";17,7339257936508;69,9883690476191;1,5;1;810729
354990;2018;7;"01/07/2018";0;21;31;29;2;340;43;773266,321538757;"Sao Jose dos Campos";"Julho";18,3;68,66666667;0,933333333;3;697054
355030;2018;7;"01/07/2018";0;31,9;53,22222222;35;10;4902;418;8116754,90465636;"Sao Paulo";"Julho";18,26666667;68;1,366666667;6;11451999
355410;2018;7;"01/07/2018";0;19;26;37;1;100;10;293533,787027155;"Taubate";"Julho";19;66;0,9;1;310739
350950;2018;8;"01/08/2018";0;16;23,5;40,5;2;437;19;892415,967328333;"Campinas";"Agosto";18,9;67;2,1;2;1139047
351880;2018;8;"01/08/2018";0;17,5;27;36,5;2;481;58;987308,152642958;"Guarulhos";"Agosto";17,1;74,5;1,9;2;1291771
353870;2018;8;"01/08/2018";0;13;19;35;1;182;13;318247,149951789;"Piracicaba";"Agosto";19,4657317460317;69,3977301587302;2,05150952380952;1;423323
354340;2018;8;"01/08/2018";0;16;11;54;1;368;39;764345,227647868;"Ribeirao Preto";"Agosto";21,7;58;1,7;1;698642
354850;2018;8;"01/08/2018";0;14;33,5;23;2;153;13;368855,853214473;"Santos";"Agosto";19;88,5;0,85;2;418608
354870;2018;8;"01/08/2018";0;14;33;37;1;268;17;653909,616212195;"Sao Bernardo do Campo";"Agosto";17,9162682539683;78,8943968253968;1,8;1;810729
354990;2018;8;"01/08/2018";0;11;22;38,5;2;304;33;687793,493792152;"Sao Jose dos Campos";"Agosto";18,46666667;70;1,4;3;697054
355030;2018;8;"01/08/2018";0;15,5;40,55555556;32;10;4403;398;7327786,68438489;"Sao Paulo";"Agosto";16,78333333;76,66666667;1,9;6;11451999
355410;2018;8;"01/08/2018";0;11;19;38;1;108;12;317471,657185677;"Taubate";"Agosto";19;69;1,3;1;310739
350950;2018;9;"01/09/2018";0;17;19;53;2;457;34;1086181,96390758;"Campinas";"Setembro";21,6;65;2,2;2;1139047
351880;2018;9;"01/09/2018";0;18;22,5;47;2;398;43;609448,160263717;"Guarulhos";"Setembro";19,15;75;2;2;1291771
353870;2018;9;"01/09/2018";0;16;16;53;1;158;13;401955,810475007;"Piracicaba";"Setembro";21,9710964285714;66,6260476190476;2,34202976190476;1;423323
354340;2018;9;"01/09/2018";0;21;11;63;1;322;37;632534,10147365;"Ribeirao Preto";"Setembro";24,1;57;1,7;1;698642
354850;2018;9;"01/09/2018";0;13;28;31;2;116;13;284717,769995451;"Santos";"Setembro";22,1;86;1,05;2;418608
354870;2018;9;"01/09/2018";0;15;27;45;1;212;13;654474,607065001;"Sao Bernardo do Campo";"Setembro";19,2534162698413;79,8384523809524;1,9;1;810729
354990;2018;9;"01/09/2018";0;13;19,5;46;2;257;31;381966,300841857;"Sao Jose dos Campos";"Setembro";20,16666667;71,66666667;1,533333333;3;697054
355030;2018;9;"01/09/2018";0;17;35,44444444;43,75;10;4475;359;7389262,55340421;"Sao Paulo";"Setembro";18,81666667;77,83333333;2,016666667;6;11451999
355410;2018;9;"01/09/2018";0;13;17;49;1;109;11;332262,857471087;"Taubate";"Setembro";21,1;70;1,4;1;310739
350950;2018;10;"01/10/2018";0;12;15,5;51,5;2;520;24;1110573,75720467;"Campinas";"Outubro";22,7;71;2,45;2;1139047
351880;2018;10;"01/10/2018";0;13;22;41,5;2;570;53;761172,064159478;"Guarulhos";"Outubro";19,9;81,5;1,95;2;1291771
353870;2018;10;"01/10/2018";0;11;13;50;1;180;11;230086,987504187;"Piracicaba";"Outubro";23,3;72;2,4;1;423323
354340;2018;10;"01/10/2018";0;12;8;68;1;318;25;847954,290308198;"Ribeirao Preto";"Outubro";25,8;67;1,7;1;698642
354850;2018;10;"01/10/2018";0;11;27,5;24,5;2;178;16;329976,724733577;"Santos";"Outubro";22,75;86,5;1;2;418608
