cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
354990;2017;11;01/11/2017;0;8,00000000000000;15,50000000000000;45,0000000000000;2;202,000000000000;24,0000000000000;305221,110000000;Sao Jose dos Campos;Novembro;22,2000000000000;69,3333333300000;1,70000000000000;3;697054
355030;2017;11;01/11/2017;0;13,30000000000000;34,57142857000000;44,0000000000000;10;4396,000000000000;346,0000000000000;4920411,320000000;Sao Paulo;Novembro;20,4833333300000;76,0000000000000;2,32500000000000;6;11451999
355410;2017;11;01/11/2017;0;11,00000000000000;12,00000000000000;50,0000000000000;1;76,000000000000;8,0000000000000;220889,830000000;Taubate;Novembro;22,5000000000000;69,0000000000000;1,60000000000000;1;310739
350950;2017;12;01/12/2017;0;12,00000000000000;11,50000000000000;55,5000000000000;2;416,000000000000;35,0000000000000;698637,770000000;Campinas;Dezembro;24,6000000000000;72,5000000000000;2,20000000000000;2;1139047
351880;2017;12;01/12/2017;0;15,00000000000000;20,50000000000000;45,5000000000000;2;446,000000000000;53,0000000000000;468328,790000000;Guarulhos;Dezembro;22,4500000000000;76,5000000000000;1,95000000000000;2;1291771
353870;2017;12;01/12/2017;0;9,00000000000000;11,00000000000000;49,0000000000000;1;89,000000000000;12,0000000000000;184632,180000000;Piracicaba;Dezembro;25,1000000000000;70,4094880952381;2,30000000000000;1;423323
354340;2017;12;01/12/2017;0;8,00000000000000;8,00000000000000;58,7818888888889;1;258,000000000000;16,0000000000000;469736,550000000;Ribeirao Preto;Dezembro;26,0000000000000;69,0000000000000;1,70000000000000;1;698642
354850;2017;12;01/12/2017;0;12,00000000000000;21,50000000000000;26,5000000000000;2;159,000000000000;12,0000000000000;197032,290000000;Santos;Dezembro;24,9500000000000;82,0000000000000;1,05000000000000;2;418608
354870;2017;12;01/12/2017;0;15,00000000000000;20,00000000000000;46,0000000000000;1;243,000000000000;17,0000000000000;339624,660000000;Sao Bernardo do Campo;Dezembro;21,8000000000000;84,0000000000000;2,00000000000000;1;810729
354990;2017;12;01/12/2017;0;9,00000000000000;15,50000000000000;47,0000000000000;2;248,000000000000;28,0000000000000;222064,090000000;Sao Jose dos Campos;Dezembro;24,0333333300000;72,0000000000000;1,60000000000000;3;697054
355030;2017;12;01/12/2017;0;13,77777778000000;33,14285714000000;42,3750000000000;10;3689,000000000000;364,0000000000000;4051000,360000000;Sao Paulo;Dezembro;22,1333333300000;79,1666666700000;2,08000000000000;6;11451999
355410;2017;12;01/12/2017;0;9,00000000000000;12,00000000000000;50,0000000000000;1;101,000000000000;11,0000000000000;201970,670000000;Taubate;Dezembro;24,2000000000000;72,0000000000000;1,50000000000000;1;310739
350950;2018;1;01/01/2018;0;11,00000000000000;11,50000000000000;51,5000000000000;2;382,000000000000;27,0000000000000;744763,670000000;Campinas;Janeiro;24,1000000000000;78,0000000000000;2,05000000000000;2;1139047
351880;2018;1;01/01/2018;0;13,50000000000000;20,50000000000000;41,5000000000000;2;391,000000000000;42,0000000000000;486136,990000000;Guarulhos;Janeiro;22,6500000000000;77,5000000000000;1,90000000000000;2;1291771
353870;2018;1;01/01/2018;0;7,00000000000000;9,00000000000000;45,0000000000000;1;74,000000000000;8,0000000000000;101296,230000000;Piracicaba;Janeiro;23,6000000000000;73,9298174603175;2,20000000000000;1;423323
354340;2018;1;01/01/2018;0;7,00000000000000;8,45774603174603;68,0000000000000;1;251,000000000000;37,0000000000000;344087,510000000;Ribeirao Preto;Janeiro;25,7000000000000;72,0000000000000;1,70000000000000;1;698642
354850;2018;1;01/01/2018;0;12,00000000000000;23,50000000000000;29,5000000000000;2;116,000000000000;9,0000000000000;268695,820000000;Santos;Janeiro;27,0000000000000;78,0000000000000;1,05000000000000;2;418608
354870;2018;1;01/01/2018;0;12,00000000000000;21,00000000000000;50,0000000000000;1;200,000000000000;19,0000000000000;307215,850000000;Sao Bernardo do Campo;Janeiro;23,7000000000000;78,0000000000000;1,90000000000000;1;810729
354990;2018;1;01/01/2018;0;8,00000000000000;15,50000000000000;42,5000000000000;2;201,000000000000;40,0000000000000;281431,980000000;Sao Jose dos Campos;Janeiro;23,6333333300000;76,3333333300000;1,40000000000000;3;697054
355030;2018;1;01/01/2018;0;11,88888889000000;29,62500000000000;42,2500000000000;10;3387,000000000000;389,0000000000000;4362171,070000000;Sao Paulo;Janeiro;22,5000000000000;79,0000000000000;1,95000000000000;6;11451999
355410;2018;1;01/01/2018;0;8,00000000000000;12,00000000000000;44,0000000000000;1;75,000000000000;5,0000000000000;124703,920000000;Taubate;Janeiro;23,8000000000000;77,0000000000000;1,30000000000000;1;310739
350950;2018;2;01/02/2018;0;11,00000000000000;12,50000000000000;46,0000000000000;2;386,000000000000;39,0000000000000;725124,690000000;Campinas;Fevereiro;23,9500000000000;69,0000000000000;2,25000000000000;2;1139047
351880;2018;2;01/02/2018;0;14,50000000000000;18,50000000000000;37,0000000000000;2;323,000000000000;37,0000000000000;304652,880000000;Guarulhos;Fevereiro;22,2000000000000;76,0000000000000;1,80000000000000;2;1291771
353870;2018;2;01/02/2018;0;8,00000000000000;11,00000000000000;41,0000000000000;1;85,000000000000;16,0000000000000;243658,920000000;Piracicaba;Fevereiro;23,6000000000000;72,1244523809524;2,40000000000000;1;423323
354340;2018;2;01/02/2018;0;9,00000000000000;7,65501190476190;53,0000000000000;1;265,000000000000;25,0000000000000;388587,220000000;Ribeirao Preto;Fevereiro;25,7000000000000;70,0000000000000;1,70000000000000;1;698642
354850;2018;2;01/02/2018;0;11,00000000000000;22,50000000000000;19,5000000000000;2;96,000000000000;12,0000000000000;235781,520000000;Santos;Fevereiro;25,7000000000000;81,0000000000000;0,95000000000000;2;418608
354870;2018;2;01/02/2018;0;10,00000000000000;17,00000000000000;38,0000000000000;1;159,000000000000;11,0000000000000;217375,280000000;Sao Bernardo do Campo;Fevereiro;22,3962341269841;80,4836706349207;1,90000000000000;1;810729
354990;2018;2;01/02/2018;0;8,00000000000000;12,50000000000000;40,5000000000000;2;163,000000000000;21,0000000000000;249289,700000000;Sao Jose dos Campos;Fevereiro;23,5333333300000;73,0000000000000;1,46666666700000;3;697054
355030;2018;2;01/02/2018;0;10,80000000000000;27,33333333000000;37,0000000000000;10;3092,000000000000;363,0000000000000;3935518,340000000;Sao Paulo;Fevereiro;22,0500000000000;77,1666666700000;2,00000000000000;6;11451999
355410;2018;2;01/02/2018;0;8,00000000000000;10,00000000000000;39,0000000000000;1;74,000000000000;12,0000000000000;258322,910000000;Taubate;Fevereiro;24,0000000000000;72,0000000000000;1,30000000000000;1;310739
