cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
355410;2025;2;01/02/2025;0;9;12;44;1;85;8;206554,83;Taubate;Fevereiro;25,9;70;1,1;1;310.739
355410;2025;3;01/03/2025;0;9;10;45;1;92;9;233671,89;Taubate;Março;24,7;71;1,3;1;310.739
355410;2025;4;01/04/2025;0;8;11;;1;112;6;166981,47;Taubate;Abril;22,6;76;2,5;1;310.739
355410;2025;5;01/05/2025;0;10;17;34;1;154;12;244705,41;Taubate;Maio;;60;8,5;1;310.739
355410;2025;6;01/06/2025;0;12;22;26;1;121;15;321596,82;Taubate;Junho;19,2;72;2,8;1;310.739
355410;2025;7;01/07/2025;0;13;18;40;1;103;12;300368,18;Taubate;Julho;17,1;69;;1;310.739
355410;2025;8;01/08/2025;0;14;16;47;1;112;10;325461,32;Taubate;Agosto;19,4;64;;1;310.739
355410;2025;9;01/09/2025;0;11;11;55;1;100;10;281559,1;Taubate;Setembro;21,6;60;;1;310.739
355410;2025;10;01/10/2025;0;11;11;52;1;125;11;336961,92;Taubate;Outubro;20,9;72;;1;310.739
355410;2025;11;01/11/2025;0;10;11;52;1;115;7;290749,85;Taubate;Novembro;22,3;70;;1;310.739
355410;2025;12;01/12/2025;0;9;10;50;1;71;5;137706,43;Taubate;Dezembro;25,2;68;;1;310.739
